1,1,ANIQUE,04:13:20,02/05/2025,Present
4,4,PM MODI,04:13:58,02/05/2025,Present
7,7,MICROSOFT,04:16:19,02/05/2025,Present
3,3,MISILE MEN,04:16:25,02/05/2025,Present
41,41,AMAZON,04:16:26,02/05/2025,Present
2,2,X,04:18:23,02/05/2025,Present
